date,SiteID,MeanPM25Concentration,SITE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
5/20/20,60871005,0.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.3,10,17.8,0,,306,6.6,,1020.4,
5/21/20,60871005,1.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.3,9.4,22.8,0,,320,8.2,,1017.2,
5/22/20,60871005,3.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.1,11.1,20,0,,48,6.9,,1014.2,
5/23/20,60871005,2.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.4,8.9,20.6,0,,,7.3,,1014.7,
5/24/20,60871005,4.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.2,8.9,25.6,0,,336,4.9,,1014.8,
5/25/20,60871005,4.7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,19.6,12.2,32.2,0,,314,5.6,,1012.5,
5/26/20,60871005,3.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,20.4,13.3,28.9,0,,311,5.5,,1011.8,
5/27/20,60871005,4.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,19,13.3,26.7,0,,227,7.3,,1012.4,
5/28/20,60871005,1.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.5,12.8,22.2,0,,,7.2,,1013.7,
5/29/20,60871005,0.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.2,13.3,18.3,0,,293,10.7,,1013.5,
5/30/20,60871005,0.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.7,14.4,20.6,0,,306,8.9,,1013.8,
5/31/20,60871005,-0.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.7,11.7,20.6,0,,,6.4,,1015.1,
6/1/20,60871005,3.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16,13.9,20,0,,156,8.6,,1016,
6/2/20,60871005,4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,19.5,11.7,31.7,0,,317,6.1,,1014.9,
6/3/20,60871005,4.3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,20.8,13.3,32,0,,262,6.2,,1013.6,
6/4/20,60871005,7.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,18.05,13.05,25.45,0,,287,6.9,,1014.1,
6/5/20,60871005,3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.3,12.8,18.9,0,,271,8.5,,1014.6,
6/6/20,60871005,1.3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.6,10,21.7,0,,297,11.1,,1015.1,
6/7/20,60871005,0.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.5,7.2,23.3,0,,321,11.9,,1019.2,
6/8/20,60871005,-1.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.7,7.8,26.1,0,,298,7.6,,1021.3,
6/9/20,60871005,0.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,19.2,10,29.4,0,,290,7.8,,1020.1,
6/10/20,60871005,3.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,18,11.7,27.2,0,,206,6.3,,1016.7,
6/11/20,60871005,0.7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,17,10,26.7,0,,143,6.9,,1015.6,
6/12/20,60871005,0,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.6,11.7,21.1,0,,286,12.1,,1018,
6/13/20,60871005,-0.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.8,9.4,21.7,0,,318,8.8,,1018.6,
6/14/20,60871005,-1.3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.8,10.6,23.9,0,,312,7.2,,1016.3,
6/15/20,60871005,-0.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,17.4,10.6,24.4,0,,72,6.4,,1016.3,
6/16/20,60871005,0.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.9,11.7,23.9,0,,92,8.6,,1016,
6/17/20,60871005,-0.7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,17.8,8.9,27.2,0,,297,6.8,,1014.4,
6/18/20,60871005,2.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.5,10.6,22.8,0,,305,7.1,,1013.2,
6/19/20,60871005,3.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,13.9,11.1,18.3,0,,255,11.2,,1014.1,
6/20/20,60871005,1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.1,12.2,18.3,0,,251,7.5,,1016.3,
6/21/20,60871005,1.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.9,12.2,21.1,0,,73,6.8,,1015.3,
6/22/20,60871005,1.7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.1,12.8,19.4,0,,257,9.1,,1015.3,
6/23/20,60871005,0.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.8,12.8,21.1,0,,,7.5,,1013.9,
6/24/20,60871005,2.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.2,13.3,20,0,,278,6.4,,1011,
6/25/20,60871005,-0.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.3,13.3,20,0.3,,,7.7,,1010.5,
6/26/20,60871005,0.6,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.2,13.3,22.2,0,,273,7.5,,1012.7,
6/27/20,60871005,1.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.2,12.8,19.4,0,,,8,,1012.2,
6/28/20,60871005,6.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.5,10.6,17.2,0,,254,11.3,,1009.8,
6/29/20,60871005,8.7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.6,11.7,19.4,0,,292,7.6,,1011.9,
6/30/20,60871005,6.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.9,9.4,22.8,0,,228,8.4,,1013.7,
7/1/20,60871005,5.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,13.7,12.2,16.7,0.3,,204,9.1,,1012,
7/2/20,60871005,1.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.3,12.2,18.3,0,,,10.6,,1013.8,
7/3/20,60871005,5.3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.6,12.2,20.6,0,,,6.9,,1016.8,
7/4/20,60871005,7.7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.5,9.4,25.6,0,,330,5.3,,1016.8,
7/5/20,60871005,7.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,17.4,10.6,25,0,,97,7.4,,1015.7,
7/6/20,60871005,3.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.2,8.9,24.4,0,,84,7.7,,1015.2,
7/7/20,60871005,5.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16,11.1,22.8,0,,97,7.8,,1014.9,
7/8/20,60871005,4.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.9,12.2,20,0,,,7.7,,1013.1,
7/9/20,60871005,4.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.6,12.2,20.6,0,,149,8.2,,1013.2,
7/10/20,60871005,2.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.5,10,22.8,0,,256,6.6,,1016,
7/11/20,60871005,4.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.5,11.1,23.9,0,,159,6.9,,1016.1,
7/12/20,60871005,6.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.7,10.6,24.4,0,,118,6.9,,1013.6,
7/13/20,60871005,7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.3,12.2,17.8,0,,188,8.3,,1013.4,
7/14/20,60871005,4.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.5,12.8,17.2,0,,233,9.1,,1014.8,
7/15/20,60871005,-0.3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.2,13.3,18.9,0,,265,11.1,,1014.1,
7/16/20,60871005,0.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.4,13.3,20,0,,271,9.4,,1013.6,
7/17/20,60871005,0.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.7,13.3,20,0,,282,8.6,,1015.3,
7/18/20,60871005,-0.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.9,13.3,19.4,0,,278,10.7,,1015.8,
7/19/20,60871005,1.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.8,13.9,20,0,,278,9.2,,1016.2,
7/20/20,60871005,0.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.7,13.3,20,0,,257,7.8,,1016.1,
7/23/20,60871005,-0.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.3,13.3,19.4,0.3,,263,6.7,,1013.5,
7/24/20,60871005,1.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.4,12.8,20,0,,123,7.1,,1014.1,
7/25/20,60871005,3.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.9,13.3,20.6,0,,257,9.4,,1014,
7/26/20,60871005,3.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.3,13.9,20.6,0,,267,8,,1014.5,
7/27/20,60871005,2.3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.1,13.9,20.6,0,,292,6.7,,1014.2,
7/28/20,60871005,2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.9,13.9,20.6,0,,299,6.3,,1013.4,
7/29/20,60871005,0.6,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.5,13.3,19.4,0,,264,6.7,,1013.8,
7/30/20,60871005,1.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.1,13.3,21.1,0,,152,8.2,,1015.9,
7/31/20,60871005,1.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.6,13.3,21.7,0,,104,6.9,,1016.4,
8/1/20,60871005,1.6,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.4,11.1,23.3,0,,61,5.9,,1016.6,
8/2/20,60871005,1.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.4,11.7,23.3,0,,,5.8,,1017,
8/3/20,60871005,0.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,17.6,11.1,25,0,,151,7.7,,1016.8,
8/4/20,60871005,1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.2,14.4,18.9,0,,90,8.2,,1016.2,
8/5/20,60871005,0.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,18,15,22.8,0,,310,9.3,,1015.2,
8/6/20,60871005,2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,24.85,16,38.05,0,,,8.7,,1015.2333333333333,
8/7/20,60871005,4.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,31.7,17,53.3,0,,243,7.5,,1015.2666666666667,
8/8/20,60871005,4.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,37.5,27.2,50.6,0,,,6.3,,1015.3,
8/9/20,60871005,4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,36.07142857142857,26.207142857142856,48.892857142857146,0,,291,6.9,,1015.0533333333333,
8/10/20,60871005,4.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,34.642857142857146,25.214285714285715,47.18571428571428,0,,287,7.8,,1014.8066666666666,
8/11/20,60871005,4.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,33.214285714285715,24.22142857142857,45.47857142857143,0,,289,7.7,,1014.56,
8/12/20,60871005,3.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,31.785714285714285,23.228571428571428,43.77142857142857,0,,259,6.1,,1014.3133333333333,
8/13/20,60871005,5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,30.357142857142858,22.235714285714288,42.06428571428572,0,,332,4.9,,1014.0666666666666,
8/14/20,60871005,5.3,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,28.92857142857143,21.242857142857144,40.35714285714286,0,,,4.6,,1013.8199999999999,
8/15/20,60871005,6.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,27.5,20.25,38.65,0,,311,5.7,,1013.5733333333333,
8/16/20,60871005,12.6,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,26.07142857142857,19.257142857142856,36.94285714285714,0,,,5.050000000000001,,1013.3266666666667,
8/17/20,60871005,15,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,24.642857142857142,18.264285714285712,35.23571428571429,0,,325,4.4,,1013.08,
8/18/20,60871005,88.4,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,23.214285714285715,17.271428571428572,33.528571428571425,0,,292,5.4,,1012.8333333333334,
8/19/20,60871005,85.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,21.785714285714285,16.27857142857143,31.82142857142857,0,,294,5.4,,1012.5866666666667,
8/20/20,60871005,243.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,20.357142857142858,15.285714285714286,30.114285714285714,0,,340,4.1,,1012.34,
8/21/20,60871005,378.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,18.928571428571427,14.292857142857143,28.40714285714286,0,,313,5.3,,1012.0933333333334,
8/22/20,60871005,157.2,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,17.5,13.3,26.7,0,,222,6.4,,1011.8466666666667,
8/23/20,60871005,118.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,18.5,12.2,26.7,0,,311,6.8,,1011.6,
8/24/20,60871005,93.9,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,18.8,15,25.6,0,,297,6.3,,1011.2,
8/25/20,60871005,26.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,16.9,14.4,22.2,0,,272,7.4,,1012,
8/26/20,60871005,85.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,15.3,13.3,19.4,0,,177,7.8,,1011.3,
8/27/20,60871005,159.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.5,12.2,18.9,0,,322,6,,1010.8,
8/28/20,60871005,56.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.4,12.8,18.9,0,,250,6.9,,1010.7,
8/29/20,60871005,25.5,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.5,12.2,18.9,0,,289,6.4,,1012.2,
8/30/20,60871005,18.7,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.8,12.8,18.9,0,,286,7.1,,1011.7,
8/31/20,60871005,14.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.7,12.2,18.3,0,,283,8.7,,1011.2,
9/3/20,60871005,35.1,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,17.1,13.9,22.2,0,,20,6.7,,1016.6,
9/9/20,60871005,9.8,San Lorenzo Valley Middle School,California,87,Santa Cruz,37.06315,-122.083092,14.8,13.9,16.1,0,,2,3.7,,1010.8,
1/4/20,60890004,27.7,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,9.4,6.1,14.4,1,0,0,3.2,,1027.6,
1/10/20,60890004,4.8,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,6.6,1.1,10.6,0,0,194,10.8,,1023.9,
1/16/20,60890004,2.7,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,7.3,4.4,10,24.4,0,194,21.6,,1007.2,
1/28/20,60890004,7.8,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,12,6.7,13.9,0.5,0,212,14,,1024.7,
2/3/20,60890004,2,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,7.2,1.1,12.2,0,0,354,13.3,,1023,
2/9/20,60890004,1,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,11.6,7.8,16.7,0,0,3,25.2,,1022.6,
2/15/20,60890004,13.6,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,9.9,2.8,18.3,0,0,26,3.2,,1021.4,
2/21/20,60890004,12.3,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,10.8,2.2,23.9,0,0,352,3.2,,1017.7,
2/27/20,60890004,6.5,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,14.2,2.8,27.2,0,0,12,5.4,,1022.9,
3/4/20,60890004,3.8,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,19.1,9.4,27.2,0,0,352,8.3,,1017.2,
3/10/20,60890004,3.3,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,13.8,5.6,25,0,0,343,12.2,,1016.7,
3/16/20,60890004,2.7,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,6.3,3.9,12.8,15.5,0,15,5.4,,1012.9,
3/22/20,60890004,7.4,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,13.8,4.4,22.2,0,0,9,6.5,,1017.4,
3/28/20,60890004,10.3,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,11.6,8.9,12.8,5.8,0,175,7.2,,1020.7,
4/3/20,60890004,3.4,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,11.4,1.7,18.9,0,0,20,7.9,,1015.4,
4/9/20,60890004,7.3,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,14.8,6.7,17.2,0,0,149,7.9,,1015.6,
4/15/20,60890004,4.2,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,18.8,8.3,27.8,0,0,344,7.9,,1016,
4/21/20,60890004,4.9,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,15.2,7.2,27.2,0,0,39,5.4,,1020.1,
4/27/20,60890004,2.6,Redding - Health Department,California,89,Shasta,40.55013,-122.38092,22.3,15,28.9,0,0,347,5.8,,1017.1,
1/1/20,60893003,0.7,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.354545454545455,14.95,29.077272727272724,0,,,6.136363636363636,,1016.8681818181818,
1/4/20,60893003,1.1,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.40909090909091,14.9,29.254545454545454,0,,,6.472727272727273,,1016.6363636363636,
1/7/20,60893003,1,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.463636363636365,14.85,29.43181818181818,0,,,6.809090909090909,,1016.4045454545454,
1/10/20,60893003,0.3,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.51818181818182,14.8,29.609090909090906,0,,,7.1454545454545455,,1016.1727272727273,
1/13/20,60893003,0.2,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.572727272727274,14.75,29.786363636363635,0,,,7.4818181818181815,,1015.9409090909091,
1/16/20,60893003,0.4,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.62727272727273,14.7,29.96363636363636,0,,,7.818181818181818,,1015.709090909091,
1/19/20,60893003,0.4,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.681818181818183,14.65,30.14090909090909,0,,,8.154545454545454,,1015.4772727272727,
1/22/20,60893003,0.3,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.736363636363638,14.6,30.318181818181817,0,,,8.490909091,,1015.2454545454545,
1/25/20,60893003,0.1,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.790909090909093,14.55,30.495454545454542,0,,,8.827272727272728,,1015.0136363636364,
1/28/20,60893003,0.5,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.845454545454547,14.5,30.672727272727272,0,,,9.163636363636364,,1014.7818181818182,
1/31/20,60893003,0.4,Lassen Volcanic NP - Manzanita Lake Fire Station,California,89,Shasta,40.53999,-121.57646,22.9,14.45,30.849999999999998,0,,,9.5,,1014.55,
1/4/20,60930005,0.6,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,22.954545454545453,14.4,31.027272727272724,0,,,9.836363636363636,,1014.3181818181819,
1/7/20,60930005,1.3,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.009090909090908,14.35,31.204545454545453,0,,,10.172727272727272,,1014.0863636363637,
1/10/20,60930005,0.6,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.063636363636363,14.3,31.38181818181818,0,,,10.509090909090908,,1013.8545454545455,
1/13/20,60930005,0.2,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.118181818181817,14.25,31.559090909090905,0,,,10.845454545454546,,1013.6227272727273,
1/16/20,60930005,0.6,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.172727272727272,14.200000000000001,31.736363636363635,0,,,11.181818181818182,,1013.3909090909091,
1/19/20,60930005,1,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.227272727272727,14.15,31.91363636363636,0,,,11.518181818181818,,1013.1590909090909,
1/22/20,60930005,0.8,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.28181818181818,14.1,32.090909090909086,0,,,11.854545454545455,,1012.9272727272727,
1/25/20,60930005,0.3,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.336363636363636,14.05,32.268181818181816,0,,,12.190909090909091,,1012.6954545454546,
1/28/20,60930005,0.6,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.39090909090909,14,32.445454545454545,0,,,12.527272727272727,,1012.4636363636364,
1/31/20,60930005,0.8,Lava Beds National Monument,California,93,Siskiyou,41.71182451,-121.5099931,23.445454545454545,13.950000000000001,32.62272727272727,0,,,12.863636363636363,,1012.2318181818182,
8/27/20,60932001,0,Yreka,California,93,Siskiyou,41.726892,-122.633579,23.5,13.9,32.8,0,,,13.2,,1012,
8/28/20,60932001,5.9,Yreka,California,93,Siskiyou,41.726892,-122.633579,24,11.7,36.1,0,,0,7.3,,1012.8,
8/29/20,60932001,9.6,Yreka,California,93,Siskiyou,41.726892,-122.633579,23.6,12.8,33.9,0,,5,11.2,,1012.6,
8/30/20,60932001,1.5,Yreka,California,93,Siskiyou,41.726892,-122.633579,22.3,12.2,31.7,0,,,16.1,,1015.2,
8/31/20,60932001,0.5,Yreka,California,93,Siskiyou,41.726892,-122.633579,22.3,12.2,30.6,0,,2,13.3,,1015.4,
